date,distance,arrows,hits,accuracy,temperature,wind_speed,precipitation
2025-01-01,20,30,25,83.33,23.4,2.9,0.0
2025-01-02,30,20,15,75.0,23.4,2.9,0.0
2025-01-19,50,6,5,83.33,23.4,2.9,0.0
2025-01-19,40,6,6,100.0,23.4,2.9,0.0
2025-01-19,40,5,3,60.0,23.4,2.9,0.0
2025-01-19,50,5,5,100.0,23.4,2.9,0.0
2025-01-19,70,5,5,100.0,23.4,2.9,0.0
2025-01-19,45,2,2,100.0,23.4,2.9,0.0
2025-01-19,33,3,3,100.0,23.4,2.9,0.0
2025-01-18,20,3,3,100.0,23.4,2.9,0.0
2025-01-19,80,6,6,100.0,23.4,2.9,0.0
2025-01-19,35,2,2,100.0,23.4,2.9,0.0
2025-01-19,70,5,5,100.0,23.4,2.9,0.0
2025-01-19,75,3,2,66.67,23.4,2.9,0.0
2025-01-21,75,4,3,75.0,23.4,2.9,0.0
2025-01-21,33,5,4,80.0,23.4,2.9,0.0
2025-01-21,55,6,6,100.0,23.4,2.9,0.0
